"steps","date","interval"
8.64743689751247,"2012-10-08",1240
37.2835690561936,"2012-10-08",1245
7.17656446281462,"2012-10-08",1250
11.1660022633815,"2012-10-08",1255
30.9041260506556,"2012-10-08",1300
24.8946395587199,"2012-10-08",1305
1.95623029390725,"2012-10-08",1310
36.0292194722448,"2012-10-08",1315
15.4538106090403,"2012-10-08",1320
30.506333717191,"2012-10-08",1325
26.4355758838897,"2012-10-08",1330
13.0620840739762,"2012-10-08",1335
16.647647885777,"2012-10-08",1340
8.06198844696647,"2012-10-08",1345
15.3244947277182,"2012-10-08",1350
17.3397916361462,"2012-10-08",1355
36.562005731296,"2012-10-08",1400
13.0717050789806,"2012-10-08",1405
27.7788533460469,"2012-10-08",1410
23.8392275185821,"2012-10-08",1415
32.2541350815796,"2012-10-08",1420
10.4489193045515,"2012-10-08",1425
23.599951394443,"2012-10-08",1430
9.22921578300505,"2012-10-08",1435
25.7510898083258,"2012-10-08",1440
23.9933787453243,"2012-10-08",1445
14.8326472524032,"2012-10-08",1450
19.6570430049231,"2012-10-08",1455
11.8457373760361,"2012-10-08",1500
19.9410867840231,"2012-10-08",1505
19.6907969566472,"2012-10-08",1510
2.22487159523276,"2012-10-08",1515
5.96529175501254,"2012-10-08",1520
6.0358732090539,"2012-10-08",1525
6.6885036277692,"2012-10-08",1530
16.0774346112746,"2012-10-08",1535
18.1824877988131,"2012-10-08",1540
22.7074992031092,"2012-10-08",1545
12.3120243822108,"2012-10-08",1550
5.42727999721698,"2012-10-08",1555
28.1386561075596,"2012-10-08",1600
23.3819058518037,"2012-10-08",1605
1.556607264802,"2012-10-08",1610
5.27155576229123,"2012-10-08",1615
33.7422880569332,"2012-10-08",1620
5.81109765460274,"2012-10-08",1625
8.61717679903626,"2012-10-08",1630
0.667393668490263,"2012-10-08",1635
13.0901788245157,"2012-10-08",1640
22.7282627377037,"2012-10-08",1645
30.2227636019565,"2012-10-08",1650
30.5188707030138,"2012-10-08",1655
19.7543830967039,"2012-10-08",1700
11.8286175085606,"2012-10-08",1705
32.6241077069222,"2012-10-08",1710
17.7812202114475,"2012-10-08",1715
33.8567155757356,"2012-10-08",1720
14.5739177605747,"2012-10-08",1725
6.17095383015049,"2012-10-08",1730
28.0607922567838,"2012-10-08",1735
24.0493776202116,"2012-10-08",1740
6.47453485238607,"2012-10-08",1745
16.050940722764,"2012-10-08",1750
5.89471436790175,"2012-10-08",1755
21.0253386733993,"2012-10-08",1800
1.88258407386046,"2012-10-08",1805
30.8294709555532,"2012-10-08",1810
25.0002231864871,"2012-10-08",1815
27.1986967087872,"2012-10-08",1820
32.9439593993922,"2012-10-08",1825
2.78592441320235,"2012-10-08",1830
5.39174053739611,"2012-10-08",1835
29.0960561054258,"2012-10-08",1840
30.8607572445596,"2012-10-08",1845
28.8034460099644,"2012-10-08",1850
28.7938794270349,"2012-10-08",1855
27.4138464032875,"2012-10-08",1900
21.2531477205668,"2012-10-08",1905
34.8571939318528,"2012-10-08",1910
18.9974052831088,"2012-10-08",1915
21.549775874587,"2012-10-08",1920
12.4318580868044,"2012-10-08",1925
16.8037817008696,"2012-10-08",1930
25.5533464211016,"2012-10-08",1935
22.7756683260574,"2012-10-08",1940
35.2001598763547,"2012-10-08",1945
35.1813211344319,"2012-10-08",1950
7.31421059343715,"2012-10-08",1955
25.2289398685996,"2012-10-08",2000
2.91560224264091,"2012-10-08",2005
1.65363467581043,"2012-10-08",2010
31.4537330321795,"2012-10-08",2015
4.95287592701491,"2012-10-08",2020
26.1890857851201,"2012-10-08",2025
30.8971272509384,"2012-10-08",2030
17.7489147842442,"2012-10-08",2035
36.9452827648706,"2012-10-08",2040
9.04071609699934,"2012-10-08",2045
1.19017662980349,"2012-10-08",2050
36.741057736166,"2012-10-08",2055
12.1979980874543,"2012-10-08",2100
6.10481351420678,"2012-10-08",2105
27.1416494457624,"2012-10-08",2110
8.69268219162954,"2012-10-08",2115
1.53548462317254,"2012-10-08",2120
28.0287003191356,"2012-10-08",2125
9.44989493149483,"2012-10-08",2130
14.4997132409627,"2012-10-08",2135
0.237669453054259,"2012-10-08",2140
29.9763481155112,"2012-10-08",2145
32.6635236117725,"2012-10-08",2150
36.7893266001889,"2012-10-08",2155
6.65512178814338,"2012-10-08",2200
2.07889757087526,"2012-10-08",2205
32.3778968516056,"2012-10-08",2210
12.504070410668,"2012-10-08",2215
25.0846311384538,"2012-10-08",2220
15.6892766436759,"2012-10-08",2225
35.1050030974029,"2012-10-08",2230
20.3389844348434,"2012-10-08",2235
31.9466264998444,"2012-10-08",2240
24.7889963008887,"2012-10-08",2245
35.1596512236843,"2012-10-08",2250
8.80303114966244,"2012-10-08",2255
9.94232531083177,"2012-10-08",2300
7.94951395686871,"2012-10-08",2305
31.7232691472211,"2012-10-08",2310
26.6854955755857,"2012-10-08",2315
21.7712451938392,"2012-10-08",2320
27.4146887904089,"2012-10-08",2325
35.4253712008077,"2012-10-08",2330
26.0051436432111,"2012-10-08",2335
14.5100700815566,"2012-10-08",2340
28.7063478550261,"2012-10-08",2345
18.2137905409212,"2012-10-08",2350
23.1840693134853,"2012-10-08",2355
0,"2012-10-09",0
0,"2012-10-09",5
0,"2012-10-09",10
0,"2012-10-09",15
0,"2012-10-09",20
13,"2012-10-09",25
28,"2012-10-09",30
0,"2012-10-09",35
0,"2012-10-09",40
0,"2012-10-09",45
0,"2012-10-09",50
0,"2012-10-09",55
0,"2012-10-09",100
0,"2012-10-09",105
0,"2012-10-09",110
0,"2012-10-09",115
0,"2012-10-09",120
0,"2012-10-09",125
0,"2012-10-09",130
0,"2012-10-09",135
0,"2012-10-09",140
0,"2012-10-09",145
0,"2012-10-09",150
0,"2012-10-09",155
0,"2012-10-09",200
0,"2012-10-09",205
56,"2012-10-09",210
0,"2012-10-09",215
0,"2012-10-09",220
0,"2012-10-09",225
0,"2012-10-09",230
0,"2012-10-09",235
0,"2012-10-09",240
0,"2012-10-09",245
0,"2012-10-09",250
50,"2012-10-09",255
0,"2012-10-09",300
0,"2012-10-09",305
0,"2012-10-09",310
0,"2012-10-09",315
0,"2012-10-09",320
0,"2012-10-09",325
0,"2012-10-09",330
0,"2012-10-09",335
0,"2012-10-09",340
0,"2012-10-09",345
0,"2012-10-09",350
0,"2012-10-09",355
0,"2012-10-09",400
0,"2012-10-09",405
57,"2012-10-09",410
0,"2012-10-09",415
0,"2012-10-09",420
0,"2012-10-09",425
0,"2012-10-09",430
0,"2012-10-09",435
0,"2012-10-09",440
0,"2012-10-09",445
0,"2012-10-09",450
0,"2012-10-09",455
0,"2012-10-09",500
0,"2012-10-09",505
0,"2012-10-09",510
0,"2012-10-09",515
0,"2012-10-09",520
0,"2012-10-09",525
0,"2012-10-09",530
0,"2012-10-09",535
0,"2012-10-09",540
4,"2012-10-09",545
0,"2012-10-09",550
0,"2012-10-09",555
0,"2012-10-09",600
0,"2012-10-09",605
0,"2012-10-09",610
8,"2012-10-09",615
0,"2012-10-09",620
13,"2012-10-09",625
45,"2012-10-09",630
25,"2012-10-09",635
28,"2012-10-09",640
15,"2012-10-09",645
34,"2012-10-09",650
63,"2012-10-09",655
18,"2012-10-09",700
62,"2012-10-09",705
22,"2012-10-09",710
0,"2012-10-09",715
26,"2012-10-09",720
19,"2012-10-09",725
0,"2012-10-09",730
10,"2012-10-09",735
22,"2012-10-09",740
18,"2012-10-09",745
161,"2012-10-09",750
146,"2012-10-09",755
26,"2012-10-09",800
257,"2012-10-09",805
748,"2012-10-09",810
743,"2012-10-09",815
727,"2012-10-09",820
393,"2012-10-09",825
667,"2012-10-09",830
635,"2012-10-09",835
732,"2012-10-09",840
613,"2012-10-09",845
530,"2012-10-09",850
655,"2012-10-09",855
134,"2012-10-09",900
0,"2012-10-09",905
0,"2012-10-09",910
32,"2012-10-09",915
75,"2012-10-09",920
182,"2012-10-09",925
0,"2012-10-09",930
6,"2012-10-09",935
0,"2012-10-09",940
41,"2012-10-09",945
0,"2012-10-09",950
0,"2012-10-09",955
23,"2012-10-09",1000
0,"2012-10-09",1005
35,"2012-10-09",1010
526,"2012-10-09",1015
0,"2012-10-09",1020
0,"2012-10-09",1025
133,"2012-10-09",1030
45,"2012-10-09",1035
0,"2012-10-09",1040
0,"2012-10-09",1045
0,"2012-10-09",1050
57,"2012-10-09",1055
0,"2012-10-09",1100
0,"2012-10-09",1105
0,"2012-10-09",1110
0,"2012-10-09",1115
0,"2012-10-09",1120
0,"2012-10-09",1125
0,"2012-10-09",1130
0,"2012-10-09",1135
0,"2012-10-09",1140
0,"2012-10-09",1145
0,"2012-10-09",1150
38,"2012-10-09",1155
211,"2012-10-09",1200
279,"2012-10-09",1205
19,"2012-10-09",1210
20,"2012-10-09",1215
19,"2012-10-09",1220
0,"2012-10-09",1225
0,"2012-10-09",1230
0,"2012-10-09",1235
0,"2012-10-09",1240
0,"2012-10-09",1245
0,"2012-10-09",1250
0,"2012-10-09",1255
0,"2012-10-09",1300
0,"2012-10-09",1305
0,"2012-10-09",1310
0,"2012-10-09",1315
0,"2012-10-09",1320
0,"2012-10-09",1325
247,"2012-10-09",1330
196,"2012-10-09",1335
108,"2012-10-09",1340
137,"2012-10-09",1345
0,"2012-10-09",1350
0,"2012-10-09",1355
0,"2012-10-09",1400
10,"2012-10-09",1405
0,"2012-10-09",1410
0,"2012-10-09",1415
0,"2012-10-09",1420
0,"2012-10-09",1425
0,"2012-10-09",1430
0,"2012-10-09",1435
0,"2012-10-09",1440
0,"2012-10-09",1445
0,"2012-10-09",1450
0,"2012-10-09",1455
0,"2012-10-09",1500
0,"2012-10-09",1505
0,"2012-10-09",1510
0,"2012-10-09",1515
0,"2012-10-09",1520
0,"2012-10-09",1525
0,"2012-10-09",1530
0,"2012-10-09",1535
0,"2012-10-09",1540
76,"2012-10-09",1545
0,"2012-10-09",1550
0,"2012-10-09",1555
0,"2012-10-09",1600
61,"2012-10-09",1605
58,"2012-10-09",1610
0,"2012-10-09",1615
0,"2012-10-09",1620
0,"2012-10-09",1625
0,"2012-10-09",1630
0,"2012-10-09",1635
0,"2012-10-09",1640
0,"2012-10-09",1645
43,"2012-10-09",1650
3,"2012-10-09",1655
0,"2012-10-09",1700
7,"2012-10-09",1705
34,"2012-10-09",1710
46,"2012-10-09",1715
336,"2012-10-09",1720
283,"2012-10-09",1725
0,"2012-10-09",1730
7,"2012-10-09",1735
0,"2012-10-09",1740
0,"2012-10-09",1745
0,"2012-10-09",1750
0,"2012-10-09",1755
0,"2012-10-09",1800
0,"2012-10-09",1805
75,"2012-10-09",1810
82,"2012-10-09",1815
0,"2012-10-09",1820
33,"2012-10-09",1825
24,"2012-10-09",1830
61,"2012-10-09",1835
16,"2012-10-09",1840
76,"2012-10-09",1845
33,"2012-10-09",1850
0,"2012-10-09",1855
0,"2012-10-09",1900
57,"2012-10-09",1905
0,"2012-10-09",1910
0,"2012-10-09",1915
0,"2012-10-09",1920
0,"2012-10-09",1925
0,"2012-10-09",1930
0,"2012-10-09",1935
0,"2012-10-09",1940
0,"2012-10-09",1945
0,"2012-10-09",1950
0,"2012-10-09",1955
0,"2012-10-09",2000
0,"2012-10-09",2005
0,"2012-10-09",2010
81,"2012-10-09",2015
48,"2012-10-09",2020
0,"2012-10-09",2025
0,"2012-10-09",2030
0,"2012-10-09",2035
0,"2012-10-09",2040
0,"2012-10-09",2045
0,"2012-10-09",2050
0,"2012-10-09",2055
31,"2012-10-09",2100
15,"2012-10-09",2105
138,"2012-10-09",2110
88,"2012-10-09",2115
0,"2012-10-09",2120
14,"2012-10-09",2125
36,"2012-10-09",2130
102,"2012-10-09",2135
14,"2012-10-09",2140
279,"2012-10-09",2145
153,"2012-10-09",2150
0,"2012-10-09",2155
0,"2012-10-09",2200
109,"2012-10-09",2205
0,"2012-10-09",2210
0,"2012-10-09",2215
0,"2012-10-09",2220
14,"2012-10-09",2225
16,"2012-10-09",2230
0,"2012-10-09",2235
0,"2012-10-09",2240
0,"2012-10-09",2245
0,"2012-10-09",2250
0,"2012-10-09",2255
0,"2012-10-09",2300
0,"2012-10-09",2305
0,"2012-10-09",2310
0,"2012-10-09",2315
0,"2012-10-09",2320
0,"2012-10-09",2325
0,"2012-10-09",2330
0,"2012-10-09",2335
0,"2012-10-09",2340
0,"2012-10-09",2345
0,"2012-10-09",2350
20,"2012-10-09",2355
34,"2012-10-10",0
18,"2012-10-10",5
7,"2012-10-10",10
0,"2012-10-10",15
0,"2012-10-10",20
0,"2012-10-10",25
0,"2012-10-10",30
0,"2012-10-10",35
0,"2012-10-10",40
0,"2012-10-10",45
0,"2012-10-10",50
0,"2012-10-10",55
0,"2012-10-10",100
0,"2012-10-10",105
0,"2012-10-10",110
0,"2012-10-10",115
0,"2012-10-10",120
0,"2012-10-10",125
0,"2012-10-10",130
0,"2012-10-10",135
0,"2012-10-10",140
0,"2012-10-10",145
0,"2012-10-10",150
0,"2012-10-10",155
0,"2012-10-10",200
0,"2012-10-10",205
0,"2012-10-10",210
0,"2012-10-10",215
0,"2012-10-10",220
0,"2012-10-10",225
0,"2012-10-10",230
0,"2012-10-10",235
0,"2012-10-10",240
0,"2012-10-10",245
0,"2012-10-10",250
0,"2012-10-10",255
0,"2012-10-10",300
0,"2012-10-10",305
0,"2012-10-10",310
0,"2012-10-10",315
0,"2012-10-10",320
0,"2012-10-10",325
0,"2012-10-10",330
0,"2012-10-10",335
0,"2012-10-10",340
0,"2012-10-10",345
0,"2012-10-10",350
0,"2012-10-10",355
0,"2012-10-10",400
0,"2012-10-10",405
0,"2012-10-10",410
0,"2012-10-10",415
0,"2012-10-10",420
0,"2012-10-10",425
0,"2012-10-10",430
0,"2012-10-10",435
0,"2012-10-10",440
0,"2012-10-10",445
0,"2012-10-10",450
0,"2012-10-10",455
0,"2012-10-10",500
34,"2012-10-10",505
0,"2012-10-10",510
0,"2012-10-10",515
0,"2012-10-10",520
0,"2012-10-10",525
0,"2012-10-10",530
0,"2012-10-10",535
0,"2012-10-10",540
0,"2012-10-10",545
0,"2012-10-10",550
0,"2012-10-10",555
0,"2012-10-10",600
7,"2012-10-10",605
9,"2012-10-10",610
36,"2012-10-10",615
0,"2012-10-10",620
47,"2012-10-10",625
67,"2012-10-10",630
0,"2012-10-10",635
49,"2012-10-10",640
23,"2012-10-10",645
15,"2012-10-10",650
29,"2012-10-10",655
42,"2012-10-10",700
49,"2012-10-10",705
92,"2012-10-10",710
28,"2012-10-10",715
33,"2012-10-10",720
63,"2012-10-10",725
97,"2012-10-10",730
90,"2012-10-10",735
101,"2012-10-10",740
55,"2012-10-10",745
75,"2012-10-10",750
40,"2012-10-10",755
47,"2012-10-10",800
22,"2012-10-10",805
61,"2012-10-10",810
0,"2012-10-10",815
0,"2012-10-10",820
0,"2012-10-10",825
0,"2012-10-10",830
0,"2012-10-10",835
0,"2012-10-10",840
60,"2012-10-10",845
54,"2012-10-10",850
16,"2012-10-10",855
135,"2012-10-10",900
61,"2012-10-10",905
69,"2012-10-10",910
32,"2012-10-10",915
0,"2012-10-10",920
0,"2012-10-10",925
17,"2012-10-10",930
0,"2012-10-10",935
0,"2012-10-10",940
69,"2012-10-10",945
0,"2012-10-10",950
20,"2012-10-10",955
400,"2012-10-10",1000
105,"2012-10-10",1005
292,"2012-10-10",1010
291,"2012-10-10",1015
30,"2012-10-10",1020
0,"2012-10-10",1025
0,"2012-10-10",1030
40,"2012-10-10",1035
38,"2012-10-10",1040
0,"2012-10-10",1045
0,"2012-10-10",1050
0,"2012-10-10",1055
0,"2012-10-10",1100
0,"2012-10-10",1105
0,"2012-10-10",1110
72,"2012-10-10",1115
37,"2012-10-10",1120
0,"2012-10-10",1125
0,"2012-10-10",1130
25,"2012-10-10",1135
17,"2012-10-10",1140
0,"2012-10-10",1145
0,"2012-10-10",1150
88,"2012-10-10",1155
7,"2012-10-10",1200
413,"2012-10-10",1205
326,"2012-10-10",1210
93,"2012-10-10",1215
334,"2012-10-10",1220
317,"2012-10-10",1225
0,"2012-10-10",1230
0,"2012-10-10",1235
0,"2012-10-10",1240
0,"2012-10-10",1245
68,"2012-10-10",1250
129,"2012-10-10",1255
0,"2012-10-10",1300
0,"2012-10-10",1305
0,"2012-10-10",1310
0,"2012-10-10",1315
0,"2012-10-10",1320
0,"2012-10-10",1325
0,"2012-10-10",1330
0,"2012-10-10",1335
0,"2012-10-10",1340
0,"2012-10-10",1345
0,"2012-10-10",1350
0,"2012-10-10",1355
0,"2012-10-10",1400
0,"2012-10-10",1405
103,"2012-10-10",1410
119,"2012-10-10",1415
0,"2012-10-10",1420
0,"2012-10-10",1425
0,"2012-10-10",1430
70,"2012-10-10",1435
125,"2012-10-10",1440
0,"2012-10-10",1445
0,"2012-10-10",1450
0,"2012-10-10",1455
0,"2012-10-10",1500
0,"2012-10-10",1505
0,"2012-10-10",1510
0,"2012-10-10",1515
0,"2012-10-10",1520
0,"2012-10-10",1525
176,"2012-10-10",1530
71,"2012-10-10",1535
43,"2012-10-10",1540
340,"2012-10-10",1545
7,"2012-10-10",1550
13,"2012-10-10",1555
15,"2012-10-10",1600
0,"2012-10-10",1605
0,"2012-10-10",1610
0,"2012-10-10",1615
0,"2012-10-10",1620
0,"2012-10-10",1625
0,"2012-10-10",1630
0,"2012-10-10",1635
0,"2012-10-10",1640
0,"2012-10-10",1645
0,"2012-10-10",1650
15,"2012-10-10",1655
50,"2012-10-10",1700
271,"2012-10-10",1705
106,"2012-10-10",1710
272,"2012-10-10",1715
308,"2012-10-10",1720
0,"2012-10-10",1725
0,"2012-10-10",1730
111,"2012-10-10",1735
281,"2012-10-10",1740
11,"2012-10-10",1745
139,"2012-10-10",1750
36,"2012-10-10",1755
0,"2012-10-10",1800
0,"2012-10-10",1805
0,"2012-10-10",1810
0,"2012-10-10",1815
0,"2012-10-10",1820
0,"2012-10-10",1825
58,"2012-10-10",1830
63,"2012-10-10",1835
260,"2012-10-10",1840
82,"2012-10-10",1845
310,"2012-10-10",1850
0,"2012-10-10",1855
0,"2012-10-10",1900
0,"2012-10-10",1905
8,"2012-10-10",1910
12,"2012-10-10",1915
364,"2012-10-10",1920
219,"2012-10-10",1925
0,"2012-10-10",1930
0,"2012-10-10",1935
0,"2012-10-10",1940
174,"2012-10-10",1945
205,"2012-10-10",1950
12,"2012-10-10",1955
0,"2012-10-10",2000
0,"2012-10-10",2005
11,"2012-10-10",2010
17,"2012-10-10",2015
0,"2012-10-10",2020
0,"2012-10-10",2025
37,"2012-10-10",2030
0,"2012-10-10",2035
0,"2012-10-10",2040
105,"2012-10-10",2045
34,"2012-10-10",2050
0,"2012-10-10",2055
152,"2012-10-10",2100
0,"2012-10-10",2105
0,"2012-10-10",2110
0,"2012-10-10",2115
0,"2012-10-10",2120
0,"2012-10-10",2125
0,"2012-10-10",2130
0,"2012-10-10",2135
0,"2012-10-10",2140
0,"2012-10-10",2145
0,"2012-10-10",2150
0,"2012-10-10",2155
0,"2012-10-10",2200
0,"2012-10-10",2205
0,"2012-10-10",2210
112,"2012-10-10",2215
23,"2012-10-10",2220
12,"2012-10-10",2225
8,"2012-10-10",2230
0,"2012-10-10",2235
0,"2012-10-10",2240
0,"2012-10-10",2245
0,"2012-10-10",2250
0,"2012-10-10",2255
7,"2012-10-10",2300
0,"2012-10-10",2305
0,"2012-10-10",2310
0,"2012-10-10",2315
0,"2012-10-10",2320
0,"2012-10-10",2325
0,"2012-10-10",2330
0,"2012-10-10",2335
0,"2012-10-10",2340
0,"2012-10-10",2345
8,"2012-10-10",2350
0,"2012-10-10",2355
0,"2012-10-11",0
0,"2012-10-11",5
0,"2012-10-11",10
8,"2012-10-11",15
0,"2012-10-11",20
0,"2012-10-11",25
0,"2012-10-11",30
0,"2012-10-11",35
0,"2012-10-11",40
0,"2012-10-11",45
0,"2012-10-11",50
0,"2012-10-11",55
0,"2012-10-11",100
0,"2012-10-11",105
8,"2012-10-11",110
0,"2012-10-11",115
0,"2012-10-11",120
0,"2012-10-11",125
0,"2012-10-11",130
0,"2012-10-11",135
0,"2012-10-11",140
0,"2012-10-11",145
0,"2012-10-11",150
0,"2012-10-11",155
0,"2012-10-11",200
0,"2012-10-11",205
0,"2012-10-11",210
0,"2012-10-11",215
0,"2012-10-11",220
0,"2012-10-11",225
0,"2012-10-11",230
0,"2012-10-11",235
0,"2012-10-11",240
0,"2012-10-11",245
0,"2012-10-11",250
0,"2012-10-11",255
0,"2012-10-11",300
0,"2012-10-11",305
0,"2012-10-11",310
0,"2012-10-11",315
0,"2012-10-11",320
0,"2012-10-11",325
0,"2012-10-11",330
0,"2012-10-11",335
0,"2012-10-11",340
0,"2012-10-11",345
0,"2012-10-11",350
0,"2012-10-11",355
0,"2012-10-11",400
0,"2012-10-11",405
0,"2012-10-11",410
0,"2012-10-11",415
0,"2012-10-11",420
0,"2012-10-11",425
0,"2012-10-11",430
0,"2012-10-11",435
139,"2012-10-11",440
15,"2012-10-11",445
0,"2012-10-11",450
0,"2012-10-11",455
0,"2012-10-11",500
0,"2012-10-11",505
0,"2012-10-11",510
0,"2012-10-11",515
0,"2012-10-11",520
0,"2012-10-11",525
0,"2012-10-11",530
0,"2012-10-11",535
0,"2012-10-11",540
0,"2012-10-11",545
0,"2012-10-11",550
11,"2012-10-11",555
0,"2012-10-11",600
10,"2012-10-11",605
40,"2012-10-11",610
0,"2012-10-11",615
0,"2012-10-11",620
32,"2012-10-11",625
34,"2012-10-11",630
105,"2012-10-11",635
33,"2012-10-11",640
8,"2012-10-11",645
16,"2012-10-11",650
18,"2012-10-11",655
0,"2012-10-11",700
9,"2012-10-11",705
0,"2012-10-11",710
0,"2012-10-11",715
27,"2012-10-11",720
22,"2012-10-11",725
0,"2012-10-11",730
50,"2012-10-11",735
0,"2012-10-11",740
0,"2012-10-11",745
0,"2012-10-11",750
23,"2012-10-11",755
43,"2012-10-11",800
70,"2012-10-11",805
619,"2012-10-11",810
743,"2012-10-11",815
446,"2012-10-11",820
748,"2012-10-11",825
424,"2012-10-11",830
747,"2012-10-11",835
739,"2012-10-11",840
741,"2012-10-11",845
726,"2012-10-11",850
166,"2012-10-11",855
548,"2012-10-11",900
343,"2012-10-11",905
13,"2012-10-11",910
26,"2012-10-11",915
64,"2012-10-11",920
0,"2012-10-11",925
0,"2012-10-11",930
0,"2012-10-11",935
0,"2012-10-11",940
0,"2012-10-11",945
0,"2012-10-11",950
0,"2012-10-11",955
0,"2012-10-11",1000
0,"2012-10-11",1005
0,"2012-10-11",1010
0,"2012-10-11",1015
0,"2012-10-11",1020
0,"2012-10-11",1025
0,"2012-10-11",1030
0,"2012-10-11",1035
0,"2012-10-11",1040
0,"2012-10-11",1045
0,"2012-10-11",1050
0,"2012-10-11",1055
0,"2012-10-11",1100
0,"2012-10-11",1105
0,"2012-10-11",1110
0,"2012-10-11",1115
0,"2012-10-11",1120
7,"2012-10-11",1125
46,"2012-10-11",1130
0,"2012-10-11",1135
0,"2012-10-11",1140
0,"2012-10-11",1145
0,"2012-10-11",1150
0,"2012-10-11",1155
0,"2012-10-11",1200
0,"2012-10-11",1205
0,"2012-10-11",1210
31,"2012-10-11",1215
45,"2012-10-11",1220
0,"2012-10-11",1225
0,"2012-10-11",1230
0,"2012-10-11",1235
0,"2012-10-11",1240
0,"2012-10-11",1245
0,"2012-10-11",1250
0,"2012-10-11",1255
0,"2012-10-11",1300
0,"2012-10-11",1305
0,"2012-10-11",1310
0,"2012-10-11",1315
0,"2012-10-11",1320
0,"2012-10-11",1325
0,"2012-10-11",1330
0,"2012-10-11",1335
0,"2012-10-11",1340
0,"2012-10-11",1345
0,"2012-10-11",1350
0,"2012-10-11",1355
0,"2012-10-11",1400
0,"2012-10-11",1405
0,"2012-10-11",1410
0,"2012-10-11",1415
0,"2012-10-11",1420
0,"2012-10-11",1425
22,"2012-10-11",1430
27,"2012-10-11",1435
0,"2012-10-11",1440
0,"2012-10-11",1445
0,"2012-10-11",1450
0,"2012-10-11",1455
0,"2012-10-11",1500
0,"2012-10-11",1505
0,"2012-10-11",1510
0,"2012-10-11",1515
0,"2012-10-11",1520
0,"2012-10-11",1525
75,"2012-10-11",1530
119,"2012-10-11",1535
395,"2012-10-11",1540
78,"2012-10-11",1545
292,"2012-10-11",1550
416,"2012-10-11",1555
35,"2012-10-11",1600
0,"2012-10-11",1605
0,"2012-10-11",1610
27,"2012-10-11",1615
32,"2012-10-11",1620
0,"2012-10-11",1625
0,"2012-10-11",1630
0,"2012-10-11",1635
0,"2012-10-11",1640
0,"2012-10-11",1645
49,"2012-10-11",1650
57,"2012-10-11",1655
34,"2012-10-11",1700
0,"2012-10-11",1705
0,"2012-10-11",1710
0,"2012-10-11",1715
0,"2012-10-11",1720
0,"2012-10-11",1725
39,"2012-10-11",1730
30,"2012-10-11",1735
9,"2012-10-11",1740
41,"2012-10-11",1745
7,"2012-10-11",1750
0,"2012-10-11",1755
0,"2012-10-11",1800
40,"2012-10-11",1805
22,"2012-10-11",1810
31,"2012-10-11",1815
19,"2012-10-11",1820
0,"2012-10-11",1825
8,"2012-10-11",1830
22,"2012-10-11",1835
62,"2012-10-11",1840
60,"2012-10-11",1845
0,"2012-10-11",1850
0,"2012-10-11",1855
0,"2012-10-11",1900
0,"2012-10-11",1905
0,"2012-10-11",1910
0,"2012-10-11",1915
0,"2012-10-11",1920
0,"2012-10-11",1925
0,"2012-10-11",1930
0,"2012-10-11",1935
0,"2012-10-11",1940
0,"2012-10-11",1945
0,"2012-10-11",1950
0,"2012-10-11",1955
0,"2012-10-11",2000
0,"2012-10-11",2005
0,"2012-10-11",2010
0,"2012-10-11",2015
0,"2012-10-11",2020
0,"2012-10-11",2025
0,"2012-10-11",2030
0,"2012-10-11",2035
0,"2012-10-11",2040
0,"2012-10-11",2045
0,"2012-10-11",2050
0,"2012-10-11",2055
0,"2012-10-11",2100
0,"2012-10-11",2105
95,"2012-10-11",2110
0,"2012-10-11",2115
91,"2012-10-11",2120
50,"2012-10-11",2125
31,"2012-10-11",2130
0,"2012-10-11",2135
0,"2012-10-11",2140
0,"2012-10-11",2145
20,"2012-10-11",2150
11,"2012-10-11",2155
0,"2012-10-11",2200
0,"2012-10-11",2205
0,"2012-10-11",2210
0,"2012-10-11",2215
0,"2012-10-11",2220
0,"2012-10-11",2225
0,"2012-10-11",2230
0,"2012-10-11",2235
0,"2012-10-11",2240
0,"2012-10-11",2245
0,"2012-10-11",2250
0,"2012-10-11",2255
11,"2012-10-11",2300
0,"2012-10-11",2305
0,"2012-10-11",2310
0,"2012-10-11",2315
0,"2012-10-11",2320
4,"2012-10-11",2325
0,"2012-10-11",2330
0,"2012-10-11",2335
0,"2012-10-11",2340
0,"2012-10-11",2345
0,"2012-10-11",2350
0,"2012-10-11",2355
0,"2012-10-12",0
0,"2012-10-12",5
0,"2012-10-12",10
0,"2012-10-12",15
0,"2012-10-12",20
0,"2012-10-12",25
0,"2012-10-12",30
0,"2012-10-12",35
0,"2012-10-12",40
0,"2012-10-12",45
0,"2012-10-12",50
0,"2012-10-12",55
0,"2012-10-12",100
0,"2012-10-12",105
0,"2012-10-12",110
0,"2012-10-12",115
0,"2012-10-12",120
0,"2012-10-12",125
38,"2012-10-12",130
0,"2012-10-12",135
0,"2012-10-12",140
0,"2012-10-12",145
0,"2012-10-12",150
0,"2012-10-12",155
0,"2012-10-12",200
0,"2012-10-12",205
0,"2012-10-12",210
0,"2012-10-12",215
0,"2012-10-12",220
0,"2012-10-12",225
0,"2012-10-12",230
0,"2012-10-12",235
0,"2012-10-12",240
0,"2012-10-12",245
7,"2012-10-12",250
0,"2012-10-12",255
0,"2012-10-12",300
0,"2012-10-12",305
0,"2012-10-12",310
0,"2012-10-12",315
0,"2012-10-12",320
0,"2012-10-12",325
0,"2012-10-12",330
0,"2012-10-12",335
0,"2012-10-12",340
